ts,side,usd_notional,cascade
2026-06-02 07:15:03.432,sell,69.73,0
2026-06-02 07:15:07.682,sell,627.49,0
2026-06-02 07:15:08.124,sell,3417.72,0
2026-06-02 07:16:24.602,buy,141.01,0
2026-06-02 07:16:25.337,buy,70.51,0
2026-06-02 07:16:26.746,buy,3314.13,0
2026-06-02 07:16:33.088,buy,2327.05,0
2026-06-02 07:17:28.800,buy,987.5,0
2026-06-02 07:17:30.010,buy,705.45,0
2026-06-02 07:17:39.116,buy,1905.2,0
2026-06-02 07:18:10.293,buy,2540.56,0
2026-06-02 07:18:13.825,buy,423.48,0
2026-06-02 07:18:49.826,buy,494.11,0
2026-06-02 07:23:43.407,sell,3068.9,0
2026-06-02 07:27:45.085,sell,69.5,0
2026-06-02 07:27:52.709,sell,69.47,0
2026-06-02 08:25:03.617,sell,1042.58,0
2026-06-02 08:45:00.697,sell,30505.45,0
2026-06-02 08:48:19.936,sell,347.23,0
2026-06-02 08:48:19.976,sell,69.45,0
2026-06-02 08:48:19.986,sell,4930.9,0
2026-06-02 08:49:29.898,sell,2846.43,0
2026-06-02 08:49:31.933,sell,347.07,0
2026-06-02 08:52:54.407,sell,8744.36,0
2026-06-02 08:54:03.745,sell,138.78,0
2026-06-02 08:54:04.086,sell,1110.28,0
2026-06-02 08:56:17.533,sell,14570.07,0
2026-06-02 08:56:17.708,sell,485.68,0
2026-06-02 08:56:17.726,sell,624.44,0
2026-06-02 08:56:35.272,sell,138.74,0
2026-06-02 08:56:35.473,sell,2497.3,0
2026-06-02 08:56:35.847,sell,46202.35,0
2026-06-02 08:56:36.289,sell,138.74,0
2026-06-02 08:56:37.040,sell,16370.9,0
2026-06-02 08:56:38.024,sell,485.56,0
2026-06-02 08:56:38.110,sell,1595.35,0
2026-06-02 08:56:40.238,sell,2358.39,0
2026-06-02 08:56:40.529,sell,13179.24,0
2026-06-02 08:56:41.085,sell,8184.11,0
2026-06-02 08:56:48.123,sell,832.06,0
2026-06-02 08:56:48.157,sell,208.03,0
2026-06-02 08:56:48.204,sell,693.42,0
2026-06-02 08:56:48.214,sell,4299.16,0
2026-06-02 08:56:48.225,sell,277.44,0
2026-06-02 08:56:48.268,sell,22611.23,0
2026-06-02 08:56:48.347,sell,69.35,0
2026-06-02 08:56:48.378,sell,485.41,0
2026-06-02 08:56:48.397,sell,554.76,0
2026-06-02 08:56:48.407,sell,208.08,0
2026-06-02 08:56:48.573,sell,6864.54,0
2026-06-02 08:56:48.603,sell,69.35,0
2026-06-02 08:56:48.651,sell,277.39,0
2026-06-02 08:56:48.795,sell,8736.78,0
2026-06-02 08:56:48.830,sell,4021.48,0
2026-06-02 08:56:48.908,sell,3605.44,0
2026-06-02 08:56:48.937,sell,4092.14,0
2026-06-02 08:56:48.945,sell,970.72,0
2026-06-02 08:56:48.967,sell,1109.66,0
2026-06-02 08:56:48.974,sell,15813.05,0
2026-06-02 08:56:48.989,sell,20320.9,0
2026-06-02 08:56:49.019,sell,41666.25,0
2026-06-02 08:56:49.020,sell,13176.39,0
2026-06-02 08:56:49.612,sell,3466.59,0
2026-06-02 08:56:49.629,sell,1941.36,0
2026-06-02 08:56:49.708,sell,1386.56,0
2026-06-02 08:56:49.805,sell,693.32,0
2026-06-02 08:56:49.865,sell,1109.31,0
2026-06-02 09:02:07.551,sell,69330.2,0
2026-06-02 09:02:08.193,sell,970.39,0
2026-06-02 09:02:08.254,sell,1386.46,0
2026-06-02 09:02:08.257,sell,2772.77,0
2026-06-02 09:02:08.258,sell,69.32,0
2026-06-02 09:02:08.348,sell,1802.33,0
2026-06-02 09:02:08.485,sell,2287.46,0
2026-06-02 09:02:08.514,sell,901.08,0
2026-06-02 09:02:08.531,sell,69.32,0
2026-06-02 09:02:08.619,sell,277.26,0
2026-06-02 09:02:08.678,sell,3396.58,0
2026-06-02 09:02:08.867,sell,3535.56,0
2026-06-02 09:02:08.871,sell,3673.71,0
2026-06-02 09:02:08.938,sell,1455.71,0
2026-06-02 09:02:09.149,sell,11576.29,0
2026-06-02 09:02:09.152,sell,346.59,0
2026-06-02 09:02:09.483,sell,831.76,0
2026-06-02 09:02:09.552,sell,1455.42,0
2026-06-02 09:02:09.758,sell,346.55,0
2026-06-02 09:02:09.931,sell,69.31,0
2026-06-02 09:02:10.014,sell,1871.27,0
2026-06-02 09:02:10.112,sell,138.62,0
2026-06-02 09:02:10.137,sell,138.58,0
2026-06-02 09:02:10.165,sell,10878.99,0
2026-06-02 09:02:10.167,sell,2148.01,0
2026-06-02 09:02:10.178,sell,14551.07,0
2026-06-02 09:02:10.192,sell,11018.16,0
2026-06-02 09:02:10.238,sell,138.58,0
2026-06-02 09:02:10.289,sell,5681.85,0
2026-06-02 09:02:10.462,sell,900.86,0
2026-06-02 09:02:10.512,sell,692.95,0
2026-06-02 09:02:10.520,sell,138.6,0
2026-06-02 09:02:10.522,sell,13236.68,0
2026-06-02 09:02:10.539,sell,346.45,0
2026-06-02 09:02:10.575,sell,277.2,0
2026-06-02 09:02:10.579,sell,69.29,0
2026-06-02 09:02:10.584,sell,2425.14,0
2026-06-02 09:02:10.615,sell,215916.36,0
2026-06-02 09:02:10.666,sell,207.9,0
2026-06-02 09:02:10.682,sell,762.29,0
2026-06-02 09:02:10.837,sell,3672.97,0
2026-06-02 09:02:10.942,sell,6929.64,0
2026-06-02 09:02:10.949,sell,2563.82,0
2026-06-02 09:02:10.994,sell,277.21,0
2026-06-02 09:02:11.155,sell,138.59,0
2026-06-02 09:02:25.302,sell,69.3,0
2026-06-02 09:02:26.210,sell,692.78,0
2026-06-02 09:02:26.292,sell,692.87,0
2026-06-02 09:02:26.459,sell,7275.05,0
2026-06-02 09:02:26.465,sell,138.57,0
2026-06-02 09:02:26.479,sell,1385.65,0
2026-06-02 09:02:26.610,sell,484.97,0
2026-06-02 09:02:26.636,sell,138.56,0
2026-06-02 09:02:26.718,sell,138.56,0
2026-06-02 09:02:26.940,sell,1732.01,0
2026-06-02 09:02:27.023,sell,2563.53,0
2026-06-02 09:02:27.024,sell,831.36,0
2026-06-02 09:02:27.092,sell,831.44,0
2026-06-02 09:02:27.181,sell,1385.76,0
2026-06-02 09:02:27.182,sell,14272.83,0
2026-06-02 09:02:27.213,sell,6374.5,0
2026-06-02 09:02:28.101,sell,207.84,0
2026-06-02 09:02:28.202,sell,2147.61,0
2026-06-02 09:02:28.661,sell,3948.74,0
2026-06-02 09:02:28.706,sell,900.61,0
2026-06-02 09:02:28.811,sell,692.78,0
2026-06-02 09:02:29.068,sell,2286.15,0
2026-06-02 09:02:29.125,sell,3394.47,0
2026-06-02 09:02:29.234,sell,2770.89,0
2026-06-02 09:02:29.280,sell,2909.66,0
2026-06-02 09:02:29.657,sell,3325.18,0
2026-06-02 09:02:29.722,sell,69.28,0
2026-06-02 09:02:29.945,sell,138.55,0
2026-06-02 09:02:30.201,sell,2355.11,0
2026-06-02 09:02:30.221,sell,2078.08,0
2026-06-02 09:02:30.311,sell,2909.27,0
2026-06-02 09:02:30.332,sell,346.34,0
2026-06-02 09:02:30.464,sell,2424.32,0
2026-06-02 09:02:30.484,sell,3117.13,0
2026-06-02 09:02:30.488,sell,1177.53,0
2026-06-02 09:02:30.598,sell,69.27,0
2026-06-02 09:02:30.751,sell,277.07,0
2026-06-02 09:02:30.881,sell,3186.22,0
2026-06-02 09:02:31.084,sell,138.53,0
2026-06-02 09:02:34.334,sell,2770.63,0
2026-06-02 09:02:34.373,sell,69.27,0
2026-06-02 09:04:36.950,sell,138.47,0
2026-06-02 09:04:37.023,sell,9208.73,0
2026-06-02 09:04:37.034,sell,69.25,0
2026-06-02 09:04:37.052,sell,207.79,0
2026-06-02 09:04:37.062,sell,346.26,0
2026-06-02 09:04:37.064,sell,16479.14,0
2026-06-02 09:04:37.074,sell,69.26,0
2026-06-02 09:04:37.080,sell,22644.62,0
2026-06-02 09:04:37.090,sell,1385.14,0
2026-06-02 09:04:37.091,sell,207.7,0
2026-06-02 09:04:37.135,sell,69.23,0
2026-06-02 09:04:37.183,sell,69.25,0
2026-06-02 09:04:37.215,sell,9347.14,0
2026-06-02 09:04:37.246,sell,276.96,0
2026-06-02 09:04:37.295,sell,346.23,0
2026-06-02 09:04:37.302,sell,949855.64,0
2026-06-02 09:04:37.315,sell,831.04,0
2026-06-02 09:04:37.327,sell,346.21,0
2026-06-02 09:04:37.337,sell,10457.79,0
2026-06-02 09:04:37.383,sell,5816.85,0
2026-06-02 09:04:37.408,sell,277.04,0
2026-06-02 09:04:37.417,sell,415.42,0
2026-06-02 09:04:37.418,sell,346.28,0
2026-06-02 09:04:37.445,sell,484.69,0
2026-06-02 09:04:37.529,sell,9625.17,0
2026-06-02 09:04:37.534,sell,69.25,0
2026-06-02 09:04:37.544,sell,3532.41,0
2026-06-02 09:04:37.639,sell,17246.09,0
2026-06-02 09:04:37.674,sell,1800.36,0
2026-06-02 09:04:37.700,sell,484.69,0
2026-06-02 09:04:37.720,sell,830.92,0
2026-06-02 09:04:37.725,sell,69.23,0
2026-06-02 09:04:37.747,sell,415.51,0
2026-06-02 09:04:37.748,sell,17448.4,0
2026-06-02 09:04:37.819,sell,138.51,0
2026-06-02 09:04:37.825,sell,3946.33,0
2026-06-02 09:04:37.867,sell,969.36,0
2026-06-02 09:04:37.876,sell,6369.95,0
2026-06-02 09:04:37.878,sell,8864.38,0
2026-06-02 09:04:40.104,sell,346.16,0
2026-06-02 09:04:40.567,sell,1938.48,0
2026-06-02 09:04:40.625,sell,69.23,0
2026-06-02 09:04:40.771,sell,276.91,0
2026-06-02 09:04:40.793,sell,69.23,0
2026-06-02 09:04:40.852,sell,761.55,0
2026-06-02 09:04:40.858,sell,17446.04,0
2026-06-02 09:04:40.961,sell,29213.79,0
2026-06-02 09:04:40.975,sell,1107.68,0
2026-06-02 09:04:41.313,sell,69.23,0
2026-06-02 09:04:41.343,sell,3461.29,0
2026-06-02 09:04:41.472,sell,207.67,0
2026-06-02 09:04:41.656,sell,85151.05,0
2026-06-02 09:04:41.701,sell,276.91,0
2026-06-02 09:04:44.044,sell,1661.36,0
2026-06-02 09:04:44.108,sell,3461.02,0
2026-06-02 09:04:44.272,sell,69219.4,0
2026-06-02 09:04:44.491,sell,69.22,0
2026-06-02 09:04:44.500,sell,692.22,0
2026-06-02 09:04:44.517,sell,2284.33,0
2026-06-02 09:04:56.388,sell,1592,0
2026-06-02 09:06:18.088,sell,346.12,0
2026-06-02 09:11:42.127,sell,3530.38,0
2026-06-02 09:12:02.071,sell,69.21,0
2026-06-02 09:12:02.147,sell,1176.49,0
2026-06-02 09:12:02.224,sell,138.42,0
2026-06-02 09:12:02.312,sell,76479.48,0
2026-06-02 09:12:02.323,sell,761.35,0
2026-06-02 09:12:02.391,sell,1245.82,0
2026-06-02 09:12:02.471,sell,276852.4,0
2026-06-02 09:12:02.604,sell,69.21,0
2026-06-02 09:12:02.622,sell,69.21,0
2026-06-02 09:12:02.693,sell,899.73,0
2026-06-02 09:12:02.784,sell,3460.21,0
2026-06-02 09:12:02.802,sell,138.42,0
2026-06-02 09:12:02.834,sell,69.22,0
2026-06-02 09:12:02.857,sell,69.21,0
2026-06-02 09:12:02.924,sell,2837.56,0
2026-06-02 09:12:03.237,sell,346,0
2026-06-02 09:12:03.250,sell,27198.12,0
2026-06-02 09:12:03.402,sell,11626.39,0
2026-06-02 09:12:03.915,sell,4221.27,0
2026-06-02 09:12:03.961,sell,13494.25,0
2026-06-02 09:12:03.963,sell,346.01,0
2026-06-02 09:12:04.012,sell,69.2,0
2026-06-02 09:12:04.114,sell,415.18,0
2026-06-02 09:12:04.133,sell,415.21,0
2026-06-02 09:12:04.318,sell,69.18,0
2026-06-02 09:12:04.344,sell,484.36,0
2026-06-02 09:12:04.391,sell,2421.91,0
2026-06-02 09:12:04.499,sell,7472.46,0
2026-06-02 09:12:04.586,sell,392294.26,0
2026-06-02 09:12:04.640,sell,345.97,0
2026-06-02 09:12:04.648,sell,899.54,0
2026-06-02 09:12:04.710,sell,138.4,0
2026-06-02 09:12:04.729,sell,4774.19,0
2026-06-02 09:12:04.985,sell,76183.47,0
2026-06-02 09:12:05.012,sell,7058.14,0
2026-06-02 09:12:05.022,sell,138.39,0
2026-06-02 09:12:05.035,sell,9686.8,0
2026-06-02 09:12:05.053,sell,69.19,0
2026-06-02 09:12:05.463,sell,2075.57,0
2026-06-02 09:12:05.535,sell,484.3,0
2026-06-02 09:12:07.316,sell,691.8,0
2026-06-02 09:12:07.345,sell,3320.86,0
2026-06-02 09:12:07.688,sell,28365.6,0
2026-06-02 09:12:07.813,sell,1798.7,0
2026-06-02 09:12:07.827,sell,3528.09,0
2026-06-02 09:12:08.048,sell,691.8,0
2026-06-02 09:12:08.077,sell,1037.72,0
2026-06-02 09:12:09.335,sell,69.19,0
2026-06-02 09:12:10.536,sell,3182.16,0
2026-06-02 09:12:11.510,sell,4081.21,0
2026-06-02 09:12:11.963,sell,760.92,0
2026-06-02 09:12:22.927,sell,1383.42,0
2026-06-02 09:12:27.173,sell,3804.22,0
2026-06-02 09:12:27.659,sell,415.05,0
2026-06-02 09:12:27.847,sell,622.53,0
2026-06-02 09:12:28.198,sell,138.32,0
2026-06-02 09:12:28.754,sell,8092.55,0
2026-06-02 09:12:28.797,sell,6570.63,0
2026-06-02 09:12:28.917,sell,20403.23,0
2026-06-02 09:12:29.165,sell,138.28,0
2026-06-02 09:12:29.270,sell,21569.31,0
2026-06-02 09:12:29.346,sell,3042.64,0
2026-06-02 09:12:29.357,sell,2696.37,0
2026-06-02 09:12:29.396,sell,4771.1,0
2026-06-02 09:12:29.407,sell,9888.39,0
2026-06-02 09:12:29.410,sell,5461.59,0
2026-06-02 09:12:29.428,sell,4425.01,0
2026-06-02 09:12:29.463,sell,79527.21,0
2026-06-02 09:12:29.488,sell,37955.01,0
2026-06-02 09:12:29.507,sell,1313.64,0
2026-06-02 09:12:29.547,sell,4701.11,0
2026-06-02 09:12:29.552,sell,207.43,0
2026-06-02 09:12:29.560,sell,483.92,0
2026-06-02 09:12:29.628,sell,553.15,0
2026-06-02 09:12:29.642,sell,2281.47,0
2026-06-02 09:12:29.658,sell,276.56,0
2026-06-02 09:12:29.668,sell,3043.09,0
2026-06-02 09:12:29.677,sell,760.44,0
2026-06-02 09:12:29.829,sell,69.14,0
2026-06-02 09:12:29.868,sell,2004.8,0
2026-06-02 09:12:29.886,sell,345.67,0
2026-06-02 09:12:29.904,sell,26970.53,0
2026-06-02 09:12:29.924,sell,3457.34,0
2026-06-02 09:12:29.944,sell,622.38,0
2026-06-02 09:12:29.952,sell,69.12,0
2026-06-02 09:12:29.973,sell,4356.2,0
2026-06-02 09:12:29.981,sell,69.16,0
2026-06-02 09:12:29.991,sell,968.18,0
2026-06-02 09:12:30.012,sell,69.15,0
2026-06-02 09:12:30.030,sell,6777.55,0
2026-06-02 09:12:30.031,sell,898.88,0
2026-06-02 09:12:30.045,sell,93486.61,0
2026-06-02 09:12:30.077,sell,276.64,0
2026-06-02 09:12:30.087,sell,1106.16,0
2026-06-02 09:12:30.101,sell,69.16,0
2026-06-02 09:12:32.558,sell,138284,0
2026-06-02 09:12:32.853,sell,1037.11,0
2026-06-02 09:12:34.129,sell,1797.52,0
2026-06-02 09:12:34.208,sell,12098.05,0
2026-06-02 09:12:34.835,sell,276.52,0
2026-06-02 09:12:36.190,sell,5945.13,0
2026-06-02 09:12:36.418,sell,345.64,0
2026-06-02 09:12:36.860,sell,414.77,0
2026-06-02 09:12:37.391,sell,6359.64,0
2026-06-02 09:12:38.467,sell,5391.87,0
2026-06-02 09:12:39.129,sell,348031.28,0
2026-06-02 09:12:39.364,sell,9054.89,0
2026-06-02 09:12:39.443,sell,14170.15,0
2026-06-02 09:17:03.063,sell,2559.06,0
2026-06-02 09:17:41.435,sell,10718.33,0
2026-06-02 09:17:52.345,sell,760.47,0
2026-06-02 09:18:02.090,sell,138.24,0
2026-06-02 09:18:02.299,sell,138.24,0
2026-06-02 09:18:02.450,sell,276.48,0
2026-06-02 09:18:02.500,sell,276.48,0
2026-06-02 09:18:02.869,sell,1382.41,0
2026-06-02 09:18:02.980,sell,276.47,0
2026-06-02 09:21:47.334,sell,5737.21,0
2026-06-02 09:21:53.283,sell,691.18,0
2026-06-02 09:21:54.629,sell,4907.32,0
2026-06-02 09:21:56.171,sell,69.12,0
2026-06-02 09:21:56.340,sell,69.11,0
2026-06-02 09:21:56.657,sell,552.9,0
2026-06-02 09:21:56.663,sell,69.11,0
2026-06-02 09:21:57.025,sell,3179.07,0
2026-06-02 09:21:57.190,sell,483.77,0
2026-06-02 09:21:57.447,sell,207.33,0
2026-06-02 09:21:57.521,sell,138.22,0
2026-06-02 09:21:57.778,sell,1796.84,0
2026-06-02 09:21:58.398,sell,15064.82,0
2026-06-02 09:21:58.624,sell,483.73,0
2026-06-02 09:21:58.860,sell,207.32,0
2026-06-02 09:21:59.370,sell,27640.88,0
2026-06-02 09:21:59.814,sell,56872.51,0
2026-06-02 09:22:00.115,sell,2003.91,0
2026-06-02 09:22:33.209,sell,621.91,0
2026-06-02 09:22:33.234,sell,621.89,0
2026-06-02 09:22:33.686,sell,3938.68,0
2026-06-02 09:22:34.043,sell,8982.38,0
2026-06-02 09:22:34.415,sell,4836.66,0
2026-06-02 09:22:34.534,sell,414.53,0
2026-06-02 09:22:35.168,sell,138.15,0
2026-06-02 09:22:35.177,sell,3453.86,0
2026-06-02 09:22:35.197,sell,1174.39,0
2026-06-02 09:22:35.316,sell,690.82,0
2026-06-02 09:22:35.336,sell,13195.73,0
2026-06-02 09:22:35.386,sell,69.09,0
2026-06-02 09:22:35.510,sell,138.17,0
2026-06-02 09:22:35.520,sell,4974.48,0
2026-06-02 09:22:35.659,sell,2970.88,0
2026-06-02 09:22:35.692,sell,1726.99,0
2026-06-02 09:22:35.705,sell,13816.14,0
2026-06-02 09:22:35.734,sell,138.17,0
2026-06-02 09:22:35.765,sell,69.08,0
2026-06-02 09:22:35.843,sell,23348.74,0
2026-06-02 09:22:35.870,sell,7943.96,0
2026-06-02 09:22:35.904,sell,276.25,0
2026-06-02 09:22:35.924,sell,69.08,0
2026-06-02 09:22:35.938,sell,29362.23,0
2026-06-02 09:22:36.059,sell,138.18,0
2026-06-02 09:22:36.072,sell,2071.88,0
2026-06-02 09:22:36.113,sell,2141.27,0
2026-06-02 09:22:36.236,sell,1519.61,0
2026-06-02 09:22:36.427,sell,690.71,0
2026-06-02 09:22:36.445,sell,1864.96,0
2026-06-02 09:22:36.479,sell,12432.87,0
2026-06-02 09:22:36.513,sell,52286.82,0
2026-06-02 09:22:36.537,sell,207.22,0
2026-06-02 09:22:36.547,sell,7114.34,0
2026-06-02 09:22:36.549,sell,138.13,0
2026-06-02 09:22:36.566,sell,4697,0
2026-06-02 09:22:36.575,sell,29356.19,0
2026-06-02 09:22:36.576,sell,276.29,0
2026-06-02 09:22:36.727,sell,897.89,0
2026-06-02 09:22:36.835,sell,759.74,0
2026-06-02 09:22:36.937,sell,1657.66,0
2026-06-02 09:22:39.288,sell,207.19,0
2026-06-02 09:22:39.394,sell,24931.85,0
2026-06-02 09:22:39.895,sell,3038.73,0
2026-06-02 09:22:39.967,sell,276.26,0
2026-06-02 09:22:40.029,sell,7458.06,0
2026-06-02 09:22:40.238,sell,18299.95,0
2026-06-02 09:22:40.403,sell,3729.12,0
2026-06-02 09:22:40.521,sell,2071.7,0
2026-06-02 09:22:40.540,sell,897.75,0
2026-06-02 09:22:40.878,sell,69059.1,0
2026-06-02 09:23:23.427,sell,69.08,0
2026-06-02 09:23:24.434,sell,1934.25,0
2026-06-02 09:25:16.750,sell,13130.63,0
2026-06-02 09:25:16.968,sell,13821.88,0
2026-06-02 09:25:24.316,sell,552.5,0
2026-06-02 09:25:25.345,sell,3038.42,0
2026-06-02 09:25:25.608,sell,1381.01,0
2026-06-02 09:25:25.712,sell,11739.42,0
2026-06-02 09:25:25.785,sell,69.06,0
2026-06-02 09:25:25.850,sell,138.11,0
2026-06-02 09:25:25.950,sell,207.16,0
2026-06-02 09:25:26.479,sell,897.67,0
2026-06-02 09:25:26.713,sell,897.63,0
2026-06-02 09:25:27.017,sell,1242.99,0
2026-06-02 09:25:47.371,sell,3314.39,0
2026-06-02 09:27:41.391,sell,69.06,0
2026-06-02 09:27:44.094,sell,6904.98,0
2026-06-02 09:27:47.679,sell,552.38,0
2026-06-02 09:27:51.554,sell,2761.71,0
2026-06-02 09:27:52.582,sell,7318.59,0
2026-06-02 09:27:53.223,sell,11805.94,0
2026-06-02 09:27:53.228,sell,69.04,0
2026-06-02 09:27:53.310,sell,9458.82,0
2026-06-02 09:27:53.720,sell,69.04,0
2026-06-02 09:27:54.139,sell,2761.31,0
2026-06-02 09:27:54.148,sell,621.3,0
2026-06-02 09:27:54.304,sell,1518.72,0
2026-06-02 09:27:54.353,sell,828.36,0
2026-06-02 09:27:54.378,sell,1864,0
2026-06-02 09:27:54.464,sell,276.12,0
2026-06-02 09:27:54.569,sell,138.07,0
2026-06-02 09:27:54.610,sell,3450.85,0
2026-06-02 09:27:54.681,sell,55706.4,0
2026-06-02 09:27:54.743,sell,483.26,0
2026-06-02 09:27:54.781,sell,31551.01,0
2026-06-02 09:27:54.795,sell,4280.16,0
2026-06-02 09:27:54.862,sell,207.11,0
2026-06-02 09:27:55.006,sell,1380.72,0
2026-06-02 09:27:55.081,sell,138.08,0
2026-06-02 09:27:55.254,sell,207.08,0
2026-06-02 09:27:55.293,sell,207.08,0
2026-06-02 09:28:05.978,sell,20707.47,0
2026-06-02 09:28:05.995,sell,15116.52,0
2026-06-02 09:28:06.535,sell,2553.87,0
2026-06-02 09:28:06.809,sell,414.14,0
2026-06-02 09:28:06.858,sell,5728.98,0
2026-06-02 09:28:55.763,sell,13113.5,0
2026-06-02 09:28:56.096,sell,1173.33,0
2026-06-02 09:28:57.243,sell,13803.02,0
2026-06-02 09:28:59.629,sell,7522.45,0
2026-06-02 09:28:59.658,sell,690.14,0
2026-06-02 09:29:00.158,sell,6417.27,0
2026-06-02 09:29:00.559,sell,966.13,0
2026-06-02 09:29:00.772,sell,18632.67,0
2026-06-02 09:29:00.821,sell,2277.31,0
2026-06-02 09:29:00.901,sell,8419.23,0
2026-06-02 09:29:08.100,sell,69,0
2026-06-02 09:29:08.110,sell,1311.06,0
2026-06-02 09:29:08.123,sell,4554.07,0
2026-06-02 09:29:08.131,sell,13799.94,0
2026-06-02 09:29:08.191,sell,6072.17,0
2026-06-02 09:29:08.314,sell,621.03,0
2026-06-02 09:29:08.383,sell,68.99,0
2026-06-02 09:29:08.427,sell,1931.96,0
2026-06-02 09:29:08.713,sell,69,0
2026-06-02 09:29:08.743,sell,689.98,0
2026-06-02 09:29:08.824,sell,17249.28,0
2026-06-02 09:29:08.836,sell,1518.05,0
2026-06-02 09:29:08.881,sell,827.97,0
2026-06-02 09:29:08.949,sell,207.01,0
2026-06-02 09:29:09.042,sell,207.01,0
2026-06-02 09:29:11.061,sell,43262.18,0
2026-06-02 09:29:20.490,sell,137.98,0
2026-06-02 09:29:20.496,sell,14488.72,0
2026-06-02 09:29:20.796,sell,1103.89,0
2026-06-02 09:29:20.851,sell,758.96,0
2026-06-02 09:29:21.028,sell,413.94,0
2026-06-02 09:29:21.132,sell,14350.65,0
2026-06-02 09:29:21.188,sell,2759.59,0
2026-06-02 09:29:21.724,sell,68.99,0
2026-06-02 09:29:23.610,sell,6140.14,0
2026-06-02 09:29:25.174,sell,1310.79,0
2026-06-02 09:29:28.352,sell,1379.61,0
2026-06-02 09:29:31.405,sell,620.88,0
2026-06-02 09:29:31.478,sell,3518.39,0
2026-06-02 09:29:31.785,sell,9727.25,0
2026-06-02 09:29:32.897,sell,1793.56,0
2026-06-02 09:29:33.009,sell,1379.41,0
2026-06-02 09:29:33.148,sell,1517.58,0
2026-06-02 09:29:33.217,sell,206.92,0
2026-06-02 09:29:33.236,sell,206.92,0
2026-06-02 09:29:33.359,sell,551.79,0
2026-06-02 09:29:33.388,sell,413.87,0
2026-06-02 09:29:33.634,sell,4551.99,0
2026-06-02 09:29:34.071,sell,3862.21,0
2026-06-02 09:29:34.209,sell,4137.87,0
2026-06-02 09:29:34.216,sell,2138.05,0
2026-06-02 09:29:34.238,sell,2137.98,0
2026-06-02 09:29:34.311,sell,12896.25,0
2026-06-02 09:29:34.434,sell,8276.44,0
2026-06-02 09:29:34.452,sell,275.86,0
2026-06-02 09:29:34.467,sell,3655.08,0
2026-06-02 09:29:34.623,sell,551.73,0
2026-06-02 09:29:34.752,sell,9930.82,0
2026-06-02 09:29:34.797,sell,275.88,0
2026-06-02 09:29:34.870,sell,689.7,0
2026-06-02 09:29:35.431,sell,2827.45,0
2026-06-02 09:29:35.532,sell,137.92,0
2026-06-02 09:29:35.643,sell,68.96,0
2026-06-02 09:29:35.831,sell,413.77,0
2026-06-02 09:29:35.906,sell,7516.67,0
2026-06-02 09:29:35.959,sell,275.85,0
2026-06-02 09:29:37.321,sell,2137.7,0
2026-06-02 09:29:37.366,sell,1792.79,0
2026-06-02 09:29:37.427,sell,1172257.1,0
2026-06-02 09:29:37.581,sell,206.87,0
2026-06-02 09:29:38.015,sell,1103.22,0
2026-06-02 10:00:00.365,sell,759.72,0
2026-06-02 10:01:26.688,sell,69.04,0
2026-06-02 10:01:42.536,sell,28509.31,0
2026-06-02 10:08:47.254,sell,138.43,0
2026-06-02 10:11:14.339,buy,70.01,0
2026-06-02 10:11:15.048,buy,980.24,0
2026-06-02 10:12:01.656,buy,100323.49,0
2026-06-02 10:12:01.829,buy,8617.11,0
2026-06-02 11:05:52.372,sell,21176.03,0
2026-06-02 11:18:27.599,sell,35530.51,0
2026-06-02 11:18:56.808,sell,897.74,0
2026-06-02 11:21:55.572,sell,898.18,0
2026-06-02 11:22:10.074,sell,483.81,0
2026-06-02 11:22:10.271,sell,1589.11,0
2026-06-02 12:05:38.288,sell,275.96,0
2026-06-02 12:05:46.499,sell,6208.95,0
2026-06-02 12:05:55.088,sell,689.83,0
2026-06-02 12:05:56.317,sell,17658.27,0
2026-06-02 12:06:06.953,sell,4274.79,0
2026-06-02 12:06:07.083,sell,137.86,0
2026-06-02 12:06:07.097,sell,137.88,0
2026-06-02 12:06:07.144,sell,413.7,0
2026-06-02 12:06:07.165,sell,620.52,0
2026-06-02 12:06:07.204,sell,3928.86,0
2026-06-02 12:06:07.227,sell,3447.24,0
2026-06-02 12:06:07.336,sell,137.89,0
2026-06-02 12:06:07.379,sell,482.56,0
2026-06-02 12:06:07.453,sell,68.94,0
2026-06-02 12:06:07.468,sell,413.65,0
2026-06-02 12:06:07.478,sell,689.32,0
2026-06-02 12:06:07.488,sell,68.93,0
2026-06-02 12:06:07.512,sell,75836.97,0
2026-06-02 12:06:07.514,sell,206.84,0
2026-06-02 12:06:07.603,sell,1447.56,0
2026-06-02 12:06:07.649,sell,1516.86,0
2026-06-02 12:06:07.707,sell,28893.61,0
2026-06-02 12:06:07.723,sell,689.4,0
2026-06-02 12:06:07.745,sell,8271.35,0
2026-06-02 12:06:07.921,sell,68.93,0
2026-06-02 12:06:07.979,sell,1378.52,0
2026-06-02 12:06:09.165,sell,3239.81,0
2026-06-02 12:16:42.257,sell,551.39,0
2026-06-02 12:16:43.226,sell,68.92,0
2026-06-02 12:16:44.465,sell,2136.52,0
2026-06-02 12:16:44.977,sell,758.16,0
2026-06-02 12:16:45.940,sell,1378.34,0
2026-06-02 12:16:46.089,sell,8545.79,0
2026-06-02 12:16:47.271,sell,206.73,0
2026-06-02 12:16:47.361,sell,275.62,0
2026-06-02 12:16:47.381,sell,344.56,0
2026-06-02 12:16:47.416,sell,5995.14,0
2026-06-02 12:16:47.459,sell,9785.62,0
